text,Camelbert-MSA,EnsembleXAI_LIME_SHAP_mean,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_sufficiency,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_combined,EXAI_LIME_SHAP_mean_elbow_kneedle_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_kneedle_sufficiency,EXAI_LIME_SHAP_mean_elbow_kneedle_combined,EXAI_LIME_SHAP_mean_elbow_dfdt_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_dfdt_sufficiency,EXAI_LIME_SHAP_mean_elbow_dfdt_combined,EXAI_LIME_SHAP_mean_elbow_lmethod_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_lmethod_sufficiency,EXAI_LIME_SHAP_mean_elbow_lmethod_combined,EXAI_LIME_SHAP_mean_top_n_3_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_3_sufficiency,EXAI_LIME_SHAP_mean_top_n_3_combined,EXAI_LIME_SHAP_mean_top_n_5_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_5_sufficiency,EXAI_LIME_SHAP_mean_top_n_5_combined,EXAI_LIME_SHAP_mean_top_n_10_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_10_sufficiency,EXAI_LIME_SHAP_mean_top_n_10_combined,EXAI_LIME_SHAP_mean_top_n_20_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_20_sufficiency,EXAI_LIME_SHAP_mean_top_n_20_combined,EXAI_LIME_SHAP_mean_threshold_0.1_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.1_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.1_combined,EXAI_LIME_SHAP_mean_threshold_0.3_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.3_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.3_combined,EXAI_LIME_SHAP_mean_threshold_0.5_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.5_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.5_combined,EXAI_LIME_SHAP_mean_threshold_0.7_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.7_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.7_combined,nb_selected_tokens_elbow_simple-lmethod,nb_selected_tokens_elbow_kneedle,nb_selected_tokens_elbow_dfdt,nb_selected_tokens_elbow_lmethod,nb_selected_tokens_top_n_3,nb_selected_tokens_top_n_5,nb_selected_tokens_top_n_10,nb_selected_tokens_top_n_20,nb_selected_tokens_threshold_0.1,nb_selected_tokens_threshold_0.3,nb_selected_tokens_threshold_0.5,nb_selected_tokens_threshold_0.7,%_tokens_input_elbow_simple-lmethod,%_tokens_input_elbow_kneedle,%_tokens_input_elbow_dfdt,%_tokens_input_elbow_lmethod,%_tokens_input_top_n_3,%_tokens_input_top_n_5,%_tokens_input_top_n_10,%_tokens_input_top_n_20,%_tokens_input_threshold_0.1,%_tokens_input_threshold_0.3,%_tokens_input_threshold_0.5,%_tokens_input_threshold_0.7
: متطرف شيعي داعش جنبه تطلع يونيسكو!يريد إسقاط عائشة وأبو بكر وعمر والمذيع يشكره!تعال سقط ط...,negative,"[[0, ':', -0.513746135286741], [1, 'متط', -0.0662454201905111], [2, '##رف', 0.2987841716058226], [3, 'شيعي', 0.36355591442833535], [4, 'داعش', 0.5159216874661002], [5, 'جنب', -0.20348299706302736], [6, '##ه', -0.14590146485248529], [7, 'تطلع', -0.030802725932032538], [8, 'يون', -0.4202872208695969], [9, '##يس', -0.32408394580774114], [10, '##كو', -0.041264001107106596], [11, '!', 0.6924066606982213], [12, 'يريد', -0.0923538848276973], [13, 'إسقاط', 0.5480329024098362], [14, 'عائشة', -0.033709995481304544], [15, 'وأبو', -0.1791638734986858], [16, 'بكر', -0.26019274510508855], [17, 'وعمر', -0.4938117863505459], [18, 'والم', 0.07920613187300224], [19, '##ذي', -0.5154151752904053], [20, '##ع', -0.1571113531158278], [21, 'يشكر', -0.021785095695151357], [22, '##ه', -0.20404629775833938], [23, '!', 0.14357391604997466], [24, 'تعال', -0.25155465899509183], [25, 'سقط', -0.17920334889394868], [26, 'ط', -0.5509004970218536], [27, '.', -0.026995310705532127], [28, '.', -0.00569373976377896], [29, '.', -0.17002212438250275]]",0.4133481383323669,0.6947357058525085,0.3593062162399292,0.4253055453300476,0.6510372757911682,0.3871341347694397,0.7915702760219574,-1.3768672943115234e-05,0.8957920223474503,0.4133481383323669,0.6947357058525085,0.3593062162399292,0.0110389590263366,0.8039909899234772,0.1035239845514297,0.4246557354927063,0.7580839693546295,0.3332858830690384,0.3802616596221924,0.6092860102653503,0.385487824678421,0.7069232165813446,0.015257179737091,0.8458330184221268,0.5261447429656982,0.7348157465457916,0.3956644982099533,0.0294709205627441,0.767240047454834,0.131115436553955,0.0110389590263366,0.8039909899234772,0.1035239845514297,0.0,0.9506280682981014,0.0246859658509492,7,8,26,7,3,5,10,20,6,4,3,0,0.23333333333333334,0.26666666666666666,0.8666666666666667,0.23333333333333334,0.1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.2,0.13333333333333333,0.1,0.0
أوباما وميركل يدينان الضربات الجوية في حلب البيت الأبيض في بيان إن الرئيس الأمريكي باراك أوباما تحدث هاتفيا …,neutral,"[[0, 'أوباما', -0.005506267176969115], [1, 'ومي', -0.13295415950223982], [2, '##رك', -0.20801430933211396], [3, '##ل', -0.5721575056689856], [4, 'يدين', -1.0], [5, '##ان', -0.2739532459514268], [6, 'الضرب', 0.07747705734874677], [7, '##ات', 0.06415071838086622], [8, 'الجوية', 0.30937092452614157], [9, 'في', -0.07077831776059629], [10, 'حلب', -0.295999811561837], [11, 'البيت', 0.18370690731141337], [12, 'الأبيض', 0.029508040311254757], [13, 'في', 0.18304682664875105], [14, 'بيان', 0.1291380105438239], [15, 'إن', -0.47022418198083565], [16, 'الرئيس', 0.01787003548796362], [17, 'الأمريكي', -0.12552442158433996], [18, 'باراك', -0.22831860139889282], [19, 'أوباما', 0.6250030362460253], [20, 'تحدث', 0.12494451311729377], [21, 'هاتفيا', 0.12245495243145488], [22, '[UNK]', -0.4242228969477805]]",0.2358559966087341,0.03193199634552,0.6019620001316071,0.3327858448028564,0.022757351398468,0.6550142467021942,0.2431373596191406,0.0443803071975708,0.5993785262107849,0.046152114868164,0.2241309285163879,0.411010593175888,0.0801604390144348,0.2301009893417358,0.4250297248363495,0.1034570336341857,0.21044921875,0.4465039074420929,0.534749299287796,0.194354772567749,0.6701972633600235,0.2781249284744262,0.0149797201156616,0.6315726041793823,0.6822544038295746,0.1740649342536926,0.754094734787941,0.046152114868164,0.2241309285163879,0.411010593175888,0.012649655342102,0.231314480304718,0.390667587518692,0.0,0.9411605149507524,0.0294197425246238,22,18,21,2,3,5,10,20,7,2,1,0,0.9565217391304348,0.782608695652174,0.9130434782608695,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.43478260869565216,0.8695652173913043,0.30434782608695654,0.08695652173913043,0.043478260869565216,0.0
أفضل تطبيقات #أندرويد خلال الأسبوع,positive,"[[0, 'أفضل', 1.0], [1, 'تطبيقات', -1.0], [2, '#', -0.689991934336726], [3, 'أندرويد', -0.6490172245091914], [4, 'خلال', -0.5310585073089451], [5, 'الأسبوع', -0.47750343519000055]]",0.4975641965866089,0.7225548103451729,0.387504693120718,0.5378579497337341,0.7097588777542114,0.4140495359897613,0.7941788248717785,0.0948458909988403,0.8496664669364691,0.5378579497337341,0.7097588777542114,0.4140495359897613,0.7800797075033188,0.6452146470546722,0.5674325302243233,0.7906535677611828,-0.0356918573379516,0.9131727125495672,0.5074208676815033,0.0,0.7537104338407516,0.5074208676815033,0.0,0.7537104338407516,0.4975641965866089,0.7225548103451729,0.387504693120718,0.4975641965866089,0.7225548103451729,0.387504693120718,0.4975641965866089,0.7225548103451729,0.387504693120718,0.4975641965866089,0.7225548103451729,0.387504693120718,1,2,4,2,3,5,6,6,1,1,1,1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
: #فيتو_العار_الروسي ضد مشروع إنقاذ #حلب يغذي الإرهاب والتطرف ويفقد ثقة العالم في #مجلس_الأمن مؤسف ومخزي أن يكون موقف #مصر ضد #…,negative,"[[0, ':', -0.5992803284990309], [1, '#', -0.9642694007948392], [2, 'فيت', -0.24075115647420153], [3, '##و', -0.37255729957742617], [4, '_', -0.31480980200192016], [5, 'العار', 0.31640271737694525], [6, '_', -0.1577193867161577], [7, 'الروسي', -0.4520274760317527], [8, 'ضد', -0.00876013071391546], [9, 'مشروع', -0.419124556384351], [10, 'إنقاذ', -0.5455682021570425], [11, '#', -0.9453525250273123], [12, 'حلب', -0.26793131131607256], [13, 'يغ', -0.36607541901436386], [14, '##ذي', -0.051437290788390544], [15, 'الإرهاب', 0.5462440860985597], [16, 'والتط', 0.5808131707736852], [17, '##رف', 0.5123591748744584], [18, 'ويف', 0.8834462758897482], [19, '##قد', -0.304526287749176], [20, 'ثقة', -0.1383211559866916], [21, 'العالم', -0.38968336320538033], [22, 'في', 0.217698496061435], [23, '#', -0.5762062797738056], [24, 'مجلس', -0.1915465583335958], [25, '_', -0.05032838386690852], [26, 'الأمن', -0.03249146568132566], [27, 'مؤس', 0.5863192368577067], [28, '##ف', 0.4052970617298929], [29, 'ومخ', 0.6386878785184413], [30, '##زي', 0.5924564121319295], [31, 'أن', 0.2586885570295795], [32, 'يكون', 0.48824510875128946], [33, 'موقف', -0.35395683171162495], [34, '#', -0.7926054003352399], [35, 'مصر', -0.027972156944186144], [36, 'ضد', 0.33156327321594], [37, '#', -0.7658127828962462], [38, '[UNK]', -0.3349002587304915]]",0.9363667145371436,0.5125231146812439,0.7119217999279499,0.93056483194232,0.4878345131874084,0.7213651593774557,0.8488182425498962,0.3289501667022705,0.7599340379238129,0.0062736272811889,0.7509224712848663,0.1276755779981613,0.0062736272811889,0.7509224712848663,0.1276755779981613,0.0033828616142272,0.7319130301475525,0.1357349157333374,0.2811545729637146,0.5869366824626923,0.3471089452505111,0.8488182425498962,0.3289501667022705,0.7599340379238129,0.9363667145371436,0.5125231146812439,0.7119217999279499,0.8923143073916435,0.5365705192089081,0.6778718940913677,0.024480402469635,0.6672355830669403,0.1786224097013473,0.0005817413330078,0.8244521915912628,0.0880647748708725,13,14,20,3,3,5,10,20,13,11,7,1,0.3333333333333333,0.358974358974359,0.5128205128205128,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.2564102564102564,0.5128205128205128,0.3333333333333333,0.28205128205128205,0.1794871794871795,0.02564102564102564
تحبها زي ما بتحب فيدرر و برشلونة ولا هي تحبك زي ما بتحب انت فيدرر و برشلونة ؟,positive,"[[0, 'تحبها', 1.0], [1, 'زي', 0.12457403806703937], [2, 'ما', -0.2094917463076591], [3, 'بتحب', -0.7177709881611906], [4, 'فيد', -0.2355592203774205], [5, '##رر', -0.35202182139431676], [6, 'و', -0.5741419047244091], [7, 'برشلونة', 0.020880523784987504], [8, 'ولا', -0.6347963447452923], [9, 'هي', 0.011184355927524314], [10, 'تحبك', 0.07250745847992934], [11, 'زي', 0.279786753993429], [12, 'ما', -0.04041222531452704], [13, 'بتحب', -0.3382633736648685], [14, 'انت', -0.1993478057902559], [15, 'فيد', -0.1121314858594818], [16, '##رر', -0.22577878325122885], [17, 'و', -0.36958094230781774], [18, 'برشلونة', 0.10107669381224998], [19, '؟', -0.8078133325228927]]",0.8303281329572201,0.8234777748584747,0.5034251790493727,0.8590299561619759,0.8180515989661217,0.5204891785979271,0.8327122703194618,-0.0921594500541687,0.9624358601868152,0.8303281329572201,0.8234777748584747,0.5034251790493727,0.8590299561619759,0.8180515989661217,0.5204891785979271,0.8701828438788652,0.7896856889128685,0.5402485774829984,0.8351123854517937,0.1514561176300048,0.8418281339108944,0.8411820381879807,0.0,0.9205910190939904,0.8507118672132492,0.8061621561646461,0.5222748555243015,0.6559382230043411,0.8338640071451664,0.4110371079295873,0.6559382230043411,0.8338640071451664,0.4110371079295873,0.6559382230043411,0.8338640071451664,0.4110371079295873,2,3,13,2,3,5,10,20,4,1,1,1,0.1,0.15,0.65,0.1,0.15,0.25,0.5,1.0,0.2,0.05,0.05,0.05
: #مايكروسوفت تطلق نسخة معاينة جديدة من نظام #ويندوز 10#الاخبار_التقنية,neutral,"[[0, ':', -0.13315715414081203], [1, '#', 0.838211685163149], [2, 'مايكروسوفت', 0.19575444245432283], [3, 'تطلق', -1.0], [4, 'نسخة', -0.31565036613562547], [5, 'معاي', 0.6882497706759408], [6, '##نة', 0.7731951656155946], [7, 'جديدة', 0.41128485777132173], [8, 'من', 0.394887979510245], [9, 'نظام', 0.2968278771926284], [10, '#', 0.5571433143282789], [11, 'ويندوز', 0.4447623412384035], [12, '10', 0.6551094965993784], [13, '#', 0.5298485234641106], [14, 'الاخبار', 0.4105421221278598], [15, '_', -0.037739739764002134], [16, 'التقنية', 0.1461863136562791]]",0.2114266157150268,-0.0202845335006713,0.6158555746078491,0.2579339146614074,-0.0603627562522888,0.6591483354568481,0.2458652257919311,-0.0470984578132629,0.646481841802597,0.0777897238731384,0.1257386207580566,0.4760255515575409,0.1987978219985962,0.2308578491210937,0.4839699864387512,0.1565435528755188,0.144144594669342,0.5061994791030884,0.1897963881492614,0.02107834815979,0.5843590199947357,0.8687142506241798,0.0,0.93435712531209,0.3182830810546875,-0.0590171813964843,0.6886501312255859,0.1897963881492614,0.02107834815979,0.5843590199947357,0.0777897238731384,0.1257386207580566,0.4760255515575409,0.1168412566184997,0.2597284913063049,0.4285563826560974,16,12,15,6,3,5,10,17,13,10,6,2,0.9411764705882353,0.7058823529411765,0.8823529411764706,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.5882352941176471,1.0,0.7647058823529411,0.5882352941176471,0.35294117647058826,0.11764705882352941
: وزير خارجية #بريطانيا يدعو للتظاهر ضد #روسيا#حلب #سوريا,negative,"[[0, ':', -0.012153533703567976], [1, 'وزير', -0.6192253571218822], [2, 'خارجية', -0.8359815300520345], [3, '#', -0.4560424403932886], [4, 'بريطانيا', -0.47248148894874686], [5, 'يدعو', 0.013566263701037418], [6, 'للت', 0.6501658630199633], [7, '##ظاهر', 0.7392312251539547], [8, 'ضد', 0.7133179219449476], [9, '#', -0.6022609322511134], [10, 'روسيا', -0.3414826134984864], [11, '#', -0.603438641701617], [12, 'حلب', -0.02887766399176117], [13, '#', -0.6097267873730502], [14, 'سوريا', -0.6930144146603254]]",0.6929843500256538,0.3779983818531036,0.6574929840862751,0.6929843500256538,0.3779983818531036,0.6574929840862751,0.5833058953285217,-0.0647445917129516,0.8240252435207367,0.7561653219163418,0.3292002081871032,0.7134825568646193,0.7769010597839952,0.4880996346473694,0.6444007125683129,0.7723033959046006,0.3064854741096496,0.7329089608974755,0.638045608997345,-0.0419556498527526,0.8400006294250488,0.5449308753013611,0.0,0.7724654376506805,0.7769010597839952,0.4880996346473694,0.6444007125683129,0.7769010597839952,0.4880996346473694,0.6444007125683129,0.7769010597839952,0.4880996346473694,0.6444007125683129,0.7793540984857827,0.5081707537174225,0.6355916723841801,7,7,13,6,3,5,10,15,3,3,3,2,0.4666666666666667,0.4666666666666667,0.8666666666666667,0.4,0.2,0.3333333333333333,0.6666666666666666,1.0,0.2,0.2,0.2,0.13333333333333333
جوجل تستبدل هانج أوت بتطبيقها الجديد Duo على هواتف أندرويد #البحرين #الكويت #السعودية #الإمارات #قطر #عمان #المنام…,neutral,"[[0, 'جوجل', -0.11862248402205033], [1, 'تست', 0.9783097803906896], [2, '##بدل', 1.0], [3, 'هان', 0.1384776075343518], [4, '##ج', 0.4445401165911699], [5, 'أوت', 0.014309205793866964], [6, 'بتطبيق', -0.7947594794372616], [7, '##ها', -0.7285026300502699], [8, 'الجديد', -0.3744534569076402], [9, 'D', 0.007318496506830696], [10, '##u', -0.02157316848030366], [11, '##o', -0.019640118962504838], [12, 'على', -0.15259965764156452], [13, 'هواتف', 0.2023272083846943], [14, 'أندرويد', -0.10753480319232367], [15, '#', -0.1555919552311516], [16, 'البحرين', 0.27807277984865975], [17, '#', -0.07159801499415291], [18, 'الكويت', 0.28640463469092525], [19, '#', -0.07095822369564014], [20, 'السعودية', -0.000261115730742556], [21, '#', -0.13143577719349486], [22, 'الإمارات', -0.1022278571211247], [23, '#', -0.1431529961648334], [24, 'قطر', 0.5178984080050891], [25, '#', -0.08044314748784082], [26, 'عمان', -0.042466738930407644], [27, '#', -0.08044314748784082], [28, 'المنام', -0.10587781388041934], [29, '[UNK]', -0.10199013072046509]]",-0.0091779232025146,-0.0946244001388549,0.5427232384681702,0.4300608038902282,0.056727647781372,0.6866665780544281,0.0319211483001709,-0.0858476161956787,0.5588843822479248,0.31917804479599,0.0202163457870483,0.6494808495044708,0.3359462916851043,0.0158224701881408,0.6600619107484818,0.321336954832077,0.0263909697532653,0.6474729925394058,0.2333513498306274,0.0338330864906311,0.5997591316699982,0.0736647248268127,-0.1388492584228515,0.6062569916248322,0.2736947536468506,0.0483576655387878,0.6126685440540314,0.31917804479599,0.0202163457870483,0.6494808495044708,0.3359462916851043,0.0158224701881408,0.6600619107484818,0.3422663509845733,-0.0147194862365722,0.6784929186105728,29,9,26,4,3,5,10,20,8,4,3,2,0.9666666666666667,0.3,0.8666666666666667,0.13333333333333333,0.1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.1,0.06666666666666667
: مساء برائحة رمضانوذكرى انتصار لسيدنا موسى عليه السلامبها انتصر الحق على الباطل فرعون ..اللهم اكفنا بحلالك عن حرامك ،، وبف…,positive,"[[0, ':', -0.23102513344224446], [1, 'مساء', -0.18432697393903086], [2, 'برا', 0.01806436082014623], [3, '##ئح', 0.21595680032121117], [4, '##ة', 0.14526422239777437], [5, 'رمضان', 0.1668576063660343], [6, '##وذ', 0.20436311092540377], [7, '##كر', 0.0016314821441850147], [8, '##ى', -0.06153839695542751], [9, 'انتصار', 0.5268285342962581], [10, 'لسي', -0.2891959957924123], [11, '##دنا', 0.20659467166034828], [12, 'موسى', 0.144863578415171], [13, 'عليه', 0.2828524345656753], [14, 'السلام', 0.08877717038218425], [15, '##بها', -0.5741215043583914], [16, 'انت', -0.3518193598031196], [17, '##صر', -0.03135008772604192], [18, 'الحق', -0.2826360889545183], [19, 'على', -0.5423049588988151], [20, 'الباطل', -0.7609038035311206], [21, 'فرعون', -0.607650222284418], [22, '.', 0.3906452992584941], [23, '.', 0.6826235898703836], [24, 'اللهم', -0.4295148274495678], [25, 'اك', -0.7511668658707663], [26, '##فنا', -0.8162751639656132], [27, 'بحل', -0.5925550833564968], [28, '##الك', -0.53208730676891], [29, 'عن', -0.6082616866617319], [30, 'حرام', -0.7424124814318014], [31, '##ك', -0.6817449954547616], [32, '،', -0.6796783241702506], [33, '،', -0.6796783241702506], [34, 'وب', -0.9715000249409078], [35, '##ف', -0.5972213856493704], [36, '[UNK]', -0.6491409648490793]]",0.9443215765058994,0.5468391180038452,0.6987412292510271,0.9442510418593884,0.3675037026405334,0.7883736696094275,0.4823751449584961,0.9328756742179394,0.2747497353702783,0.0053133964538574,0.9488248601555824,0.0282442681491374,0.0053133964538574,0.9488248601555824,0.0282442681491374,0.0236431956291198,0.9433607310056686,0.0401412323117256,0.4823751449584961,0.9328756742179394,0.2747497353702783,0.929615892469883,0.8261486738920212,0.5517336092889309,0.4823751449584961,0.9328756742179394,0.2747497353702783,0.0053133964538574,0.9488248601555824,0.0282442681491374,0.0049647688865661,0.9539199136197568,0.0255224276334047,0.0,0.1832190155982971,0.4083904922008514,21,22,10,3,3,5,10,20,10,3,2,0,0.5675675675675675,0.5945945945945946,0.2702702702702703,0.08108108108108109,0.08108108108108109,0.13513513513513514,0.2702702702702703,0.5405405405405406,0.2702702702702703,0.08108108108108109,0.05405405405405406,0.0
باريلارو: إسرائيل أوقفت طاقم سفينة زيتونة بشكل مخالف للقانون,negative,"[[0, 'بار', -0.8735351621802473], [1, '##يلا', -0.4414482476037024], [2, '##رو', -0.6105181995415763], [3, ':', -0.7263398745302998], [4, 'إسرائيل', -0.32328946836450795], [5, 'أو', -0.5690702147618842], [6, '##قف', -0.1581408811938741], [7, '##ت', -0.8076024727325686], [8, 'طاقم', -0.563060758428547], [9, 'سفينة', -0.8095270378167623], [10, 'زيت', -0.22326084311126804], [11, '##ونة', 0.30323429876907726], [12, 'بشكل', 0.040976123198438574], [13, 'مخالف', 1.0], [14, 'للقانون', 0.29074984756691596]]",0.4162445068359375,0.2748740315437317,0.5706852376461029,0.3721354007720947,0.3435125350952148,0.5143114328384399,0.7275645583868027,0.3734220862388611,0.6770712360739708,0.4162445068359375,0.2748740315437317,0.5706852376461029,0.1605890989303589,0.3890865445137024,0.3857512772083282,0.3721354007720947,0.3435125350952148,0.5143114328384399,0.6580500304698944,-0.0226166248321533,0.8403333276510239,0.7182344794273376,0.0,0.8591172397136688,0.1605890989303589,0.3890865445137024,0.3857512772083282,0.0760339498519897,0.5929203033447266,0.2415568232536316,0.0407860875129699,0.6765412092208862,0.1821224391460418,0.0407860875129699,0.6765412092208862,0.1821224391460418,4,5,8,4,3,5,10,15,3,2,1,1,0.26666666666666666,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.2,0.3333333333333333,0.6666666666666666,1.0,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667
: - ريتويت ومتابعة للتغريدة - وادخل السحب على ايفون 7 اسود لامع 128 قيقا - السحب الثلاثاء الجاي,neutral,"[[0, ':', -0.20915823938599465], [1, '-', 0.0227734001194842], [2, 'ريتويت', 0.16664730606316858], [3, 'ومتابعة', 0.3499822178240525], [4, 'للت', 0.4288652181543404], [5, '##غر', -0.6389806103556348], [6, '##يدة', -0.4286538930309123], [7, '-', -0.6124113501139057], [8, 'وادخل', -0.3186086541565729], [9, 'السحب', 0.3141443688800925], [10, 'على', -0.13960123480915326], [11, 'ايفون', -0.578016895434925], [12, '7', -0.05183437734451085], [13, 'اسود', -0.45208789258330445], [14, 'لام', -0.9746487069129639], [15, '##ع', -0.6275253329451369], [16, '128', 0.9566393830193545], [17, 'قي', -0.5494912355839695], [18, '##قا', -0.4104024308656272], [19, '-', -0.226797296795416], [20, 'السحب', 0.5811519246023977], [21, 'الثلاثاء', -0.007093388147598967], [22, 'الجاي', -0.3193750646309187]]",0.7855234444141388,0.2442685961723327,0.770627424120903,0.819819763302803,0.2367929220199585,0.7915134206414223,0.2495806813240051,0.007644236087799,0.620968222618103,0.044517695903778,0.2312818765640258,0.4066179096698761,0.1367669701576233,0.2412195801734924,0.4477736949920654,0.3050405383110046,0.2675691246986389,0.5187357068061829,0.3876550793647766,0.13023442029953,0.6287103295326233,0.2603250741958618,0.0099764466285705,0.6251743137836456,0.7855234444141388,0.2442685961723327,0.770627424120903,0.3050405383110046,0.2675691246986389,0.5187357068061829,0.044517695903778,0.2312818765640258,0.4066179096698761,0.0129231214523315,0.2239126563072204,0.3945052325725555,6,7,21,2,3,5,10,20,6,5,2,1,0.2608695652173913,0.30434782608695654,0.9130434782608695,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.43478260869565216,0.8695652173913043,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.043478260869565216
